source_row_number,course_name,department_name,college_name,topic_slug,topic_name,candidate_name,suggested_parent_slug,suggested_depth,relevance_score,matched_fields,match_types,relation_hint,is_existing_topic,needs_review,is_auto_link_candidate,evidence_count
66388,오픈소스전문프로젝트,소프트웨어학과,전자정보대학,programming,프로그래밍,,,,0.5,main_textbook_clean,topic_name,,true,false,false,1
66389,클라우드컴퓨팅,소프트웨어학과,전자정보대학,cloud-basics,클라우드 기초,,,,0.5,main_textbook_clean,alias,,true,false,false,1
66390,빅데이터시스템설계,소프트웨어학과,전자정보대학,,,쿼리,sql,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66390,빅데이터시스템설계,소프트웨어학과,전자정보대학,nosql,NoSQL,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66390,빅데이터시스템설계,소프트웨어학과,전자정보대학,python,Python,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66391,기계학습,소프트웨어학과,전자정보대학,machine-learning,머신러닝,,,,0.9,course_name_clean,alias,,true,false,true,1
66391,기계학습,소프트웨어학과,전자정보대학,artificial-intelligence,인공지능,,,,0.5,main_textbook_clean,topic_name,,true,false,false,1
66391,기계학습,소프트웨어학과,전자정보대학,deep-learning,딥러닝,,,,0.5,main_textbook_clean,topic_name,,true,false,false,1
66391,기계학습,소프트웨어학과,전자정보대학,testing,테스트,,,,0.5,main_textbook_clean,topic_name,,true,false,false,1
66395,오픈소스기초프로젝트,소프트웨어학과,전자정보대학,python,Python,,,,0.83,learning_objective_clean|main_textbook_clean,alias|topic_name,,true,false,false,2
66395,오픈소스기초프로젝트,소프트웨어학과,전자정보대학,git,Git,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66395,오픈소스기초프로젝트,소프트웨어학과,전자정보대학,github,GitHub,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66399,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,javascript,JavaScript,,,,0.83,learning_objective_clean|main_textbook_clean,topic_name,,true,false,false,2
66399,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,,,표현식,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66399,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,,,함수,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66399,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,java,Java,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66399,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,programming,프로그래밍,,,,0.5,main_textbook_clean,topic_name,,true,false,false,1
66399,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,programming-basic-syntax,프로그래밍 기초 문법,,,,0.5,main_textbook_clean,alias,,true,false,false,1
66400,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,javascript,JavaScript,,,,0.83,learning_objective_clean|main_textbook_clean,topic_name,,true,false,false,2
66400,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,github,GitHub,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66400,오픈소스 웹소프트웨어,소프트웨어학과,전자정보대학,react,React,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66410,이산수학,소프트웨어학부,전자정보대학,discrete-mathematics,이산수학,,,,0.95,course_name_clean,topic_name,,true,false,true,1
66410,이산수학,소프트웨어학부,전자정보대학,,,그래프 자료구조,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66411,이산수학,소프트웨어학부,전자정보대학,discrete-mathematics,이산수학,,,,0.98,course_name_clean|main_textbook_clean,topic_name,,true,false,true,2
66411,이산수학,소프트웨어학부,전자정보대학,,,그래프 자료구조,data-structures,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66412,미래설계탐색,소프트웨어학부,전자정보대학,,,탐색,algorithms,3,0.85,course_name_clean,depth3_candidate,,false,true,false,1
66428,회로실험 I,정보통신공학부,전자정보대학,,,함수,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66437,확률및통계,정보통신공학부,전자정보대학,probability-statistics,확률과 통계,,,,0.9,course_name_clean,alias,,true,false,true,1
66437,확률및통계,정보통신공학부,전자정보대학,,,기댓값과 분산,probability-statistics,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66437,확률및통계,정보통신공학부,전자정보대학,,,변수,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66438,확률및통계,정보통신공학부,전자정보대학,probability-statistics,확률과 통계,,,,0.9,course_name_clean,alias,,true,false,true,1
66438,확률및통계,정보통신공학부,전자정보대학,,,변수,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,2
66442,공학수학 II,정보통신공학부,전자정보대학,,,벡터,linear-algebra,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66442,공학수학 II,정보통신공학부,전자정보대학,,,함수,programming-basic-syntax,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66442,공학수학 II,정보통신공학부,전자정보대학,,,행렬,linear-algebra,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66442,공학수학 II,정보통신공학부,전자정보대학,linear-algebra,선형대수,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66443,공학수학 II,정보통신공학부,전자정보대학,,,벡터,linear-algebra,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,2
66443,공학수학 II,정보통신공학부,전자정보대학,,,행렬,linear-algebra,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66448,통신공학,정보통신공학부,전자정보대학,,,인덱스,database-design,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66449,통신공학,정보통신공학부,전자정보대학,python,Python,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66450,통신공학,정보통신공학부,전자정보대학,python,Python,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66451,자료구조,정보통신공학부,전자정보대학,data-structures,자료구조,,,,0.95,course_name_clean,topic_name,,true,false,true,1
66454,데이터통신설계,정보통신공학부,전자정보대학,,,프로토콜,networks,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66459,디지털통신,정보통신공학부,전자정보대학,,,벡터,linear-algebra,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66459,디지털통신,정보통신공학부,전자정보대학,,,벡터공간,linear-algebra,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66459,디지털통신,정보통신공학부,전자정보대학,,,표본추출,probability-statistics,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66460,디지털통신,정보통신공학부,전자정보대학,,,벡터,linear-algebra,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66460,디지털통신,정보통신공학부,전자정보대학,,,벡터공간,linear-algebra,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66460,디지털통신,정보통신공학부,전자정보대학,,,표본추출,probability-statistics,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66461,컴퓨터네트워크,정보통신공학부,전자정보대학,networks,네트워크,,,,0.95,course_name_clean,alias|topic_name,,true,false,true,2
66461,컴퓨터네트워크,정보통신공학부,전자정보대학,,,TCP/IP,networks,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66461,컴퓨터네트워크,정보통신공학부,전자정보대학,,,라우팅,networks,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66464,인터넷통신설계,정보통신공학부,전자정보대학,,,인터넷,networks,3,0.93,course_name_clean|learning_objective_clean,depth3_candidate,,false,true,false,2
66465,인터넷통신설계,정보통신공학부,전자정보대학,,,인터넷,networks,3,0.93,course_name_clean|learning_objective_clean,depth3_candidate,,false,true,false,2
66465,인터넷통신설계,정보통신공학부,전자정보대학,github,GitHub,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66465,인터넷통신설계,정보통신공학부,전자정보대학,linux,Linux,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66465,인터넷통신설계,정보통신공학부,전자정보대학,python,Python,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66470,자바프로그래밍,정보통신공학부,전자정보대학,programming,프로그래밍,,,,1.0,course_name_clean|learning_objective_clean|main_textbook_clean,topic_name,,true,false,true,3
66470,자바프로그래밍,정보통신공학부,전자정보대학,java,Java,,,,0.95,course_name_clean|learning_objective_clean|main_textbook_clean,alias,,true,false,true,3
66470,자바프로그래밍,정보통신공학부,전자정보대학,programming-basic-syntax,프로그래밍 기초 문법,,,,0.5,main_textbook_clean,alias,,true,false,false,1
66473,임베디드소프트웨어실습,정보통신공학부,전자정보대학,c-language,C언어,,,,0.8,learning_objective_clean,alias|topic_name,,true,false,false,2
66473,임베디드소프트웨어실습,정보통신공학부,전자정보대학,programming,프로그래밍,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66476,모바일프로그래밍및실습,정보통신공학부,전자정보대학,programming,프로그래밍,,,,0.98,course_name_clean|main_textbook_clean,topic_name,,true,false,true,2
66476,모바일프로그래밍및실습,정보통신공학부,전자정보대학,design-patterns,디자인 패턴,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66476,모바일프로그래밍및실습,정보통신공학부,전자정보대학,javascript,JavaScript,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66476,모바일프로그래밍및실습,정보통신공학부,전자정보대학,react,React,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66476,모바일프로그래밍및실습,정보통신공학부,전자정보대학,java,Java,,,,0.7,learning_objective_clean,alias,,true,false,false,1
66498,오픈소스 개발프로젝트,정보통신공학부,전자정보대학,,,인터넷,networks,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66500,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,linux,Linux,,,,0.8,learning_objective_clean,alias|topic_name,,true,false,false,2
66500,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,python,Python,,,,0.8,learning_objective_clean,alias|topic_name,,true,false,false,2
66500,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,,,인터넷,networks,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66500,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,artificial-intelligence,인공지능,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66500,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,github,GitHub,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66500,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,programming,프로그래밍,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66500,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,problem-solving-coding-basics,문제 해결과 코딩 기초,,,,0.75,learning_objective_clean,alias,,true,false,false,1
66502,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,linux,Linux,,,,0.8,learning_objective_clean,alias|topic_name,,true,false,false,2
66502,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,python,Python,,,,0.8,learning_objective_clean,alias|topic_name,,true,false,false,2
66502,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,,,인터넷,networks,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66502,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,artificial-intelligence,인공지능,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66502,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,github,GitHub,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66502,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,programming,프로그래밍,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66502,오픈소스 전문프로젝트,정보통신공학부,전자정보대학,problem-solving-coding-basics,문제 해결과 코딩 기초,,,,0.75,learning_objective_clean,alias,,true,false,false,1
66508,빅데이터시스템설계,정보통신공학부,전자정보대학,,,인덱스,database-design,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,1
66508,빅데이터시스템설계,정보통신공학부,전자정보대학,sql,SQL,,,,0.8,learning_objective_clean,topic_name,,true,false,false,1
66508,빅데이터시스템설계,정보통신공학부,전자정보대학,database,데이터베이스,,,,0.5,main_textbook_clean,topic_name,,true,false,false,1
66511,캡스톤디자인,정보통신공학부,전자정보대학,,,SELECT,sql,3,0.8,learning_objective_clean,depth3_candidate,,false,true,false,2
