source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material,target_department_match,target_course_match,foundational_course_match,strong_ai_cs_course_match,excluded_department_match,final_target_keep,keep_reason,quality_missing_ratio
59521,2022,충남대학교,사범대학,전기전자통신공학교육과,회로이론2,2,2학기,3,3,0,전공(핵심),"전기 및 전자공학의 기초학문인 전기회로의 해석법에 대한 이론적 학습을 수행하여 다양한 회로의 해석능력을 배양한다. 또한, 자동제어, 전기기기, 전자회로 등의 학문에 접목되는 실제적 회로이론에 대한 분석 능력을 습득한다.","주교재: 정찬수 외 역, 회로이론(출판사: 퍼스트북) 원서: J. David Irwin, Basic Engineering Circuit Analysis(출판사: JWilly & Sons) 참고문헌: Nilsson, Riedel, Electric Circuits(출판사: Pearson)",,,"공업수학, 공업물리, 회로이론1",True,True,False,False,True,True,target_department_and_target_course,0.16666666666666666
59523,2022,충남대학교,사범대학,전기전자통신공학교육과,전기·전자·통신교육과정및교재연구,3,1학기,3,3,0,전공(핵심),"이 수업의 목표는 공업 교육과정과 교재연구에 대한 이론적 탐색을 기초로 공업계 고등학교 교사로서의 전문적 자질을 갖게 하는데 있다.1. 공업고등학교 전지전자통신 교육과정과 관련된 기초 이론을 이해하고 실제 교육현장에서 적용할 수 있는 능력을 함양한다.2. 공업고등학교 전기전자통신 교육과정과 교재의 제 특성을 이해하여 교재(모듈)을 선정, 수업모형의 개발과 적용 및 수업 평가를 할 수 있는 능력을 함양한다.",자체 제작된 수업 교재를 활용하여 수업을 진행할 예정임,,"1. 이무근, 원성봉(2000). 직업교육과정과 평가. 교육과학사.2. 노태천, 이용순 외(2020). 공업교육학 신론. 문음사.3. 이무근 외(2020). 실기교육방법론. 교육과학사.4. 김판욱 외(2010). 능력중심 교육과정의 이해와 개발. 양서원.",이 과목을 수강하는 학습자는 기본적으로 수업에 대한 학습설계안 작성과 수업운영 경험을 가지고 있어야 하며 특성화 고등학교에서 적용되고 있는 교과목과 교육과정을 이해하고 있어야 한다.,True,True,False,False,True,True,target_department_and_target_course,0.08333333333333333
59524,2022,충남대학교,사범대학,전기전자통신공학교육과,데이터통신(캡스톤디자인),3,1학기,3,3,0,전공(핵심),"전자정보 데이터통신 기술의 근간이 되는 기본 이론과 원리들을 학습하고, 이들의 응용에 익숙해 진다.","Data Communications and Networking, 5th Ed., B. A. Forouzan, 2013[1] 최신 정보통신개론과 데이터통신, 김덕환/김종철/윤영현/이원철/이형우/이호순/조종덕, 2006[2] Data Communications Principles (데이터 통신의 이해), 정진욱/안성진/김현철/한정수, 2008",,,,True,True,True,False,True,True,target_department_and_target_course,0.25
59529,2022,충남대학교,사범대학,전기전자통신공학교육과,전기·전자·통신 교수법 및 평가,3,2학기,2,2,0,전공(핵심),"이 수업의 목표는 전기·전자·통신 분야의 공업계 고등학교 수준의 전공이론과 기능을 학습자에게 효율적으로 교육하고, 자신의 수업을 계획하고, 평가를 계획하고, 수업 분석을 통해 더 나은 수업을 만들 수 있는 예비교사의 자질을 갖출 수 있도록 하는데 있다.1. 공업고등학교 전지전자통신 교육내용을 토대로 효율적인 교수법, 필요한 수업 자료를 탐색, 개발할 수 있는 능력을 함양한다.2. 수업의 결과를 평가하기 위해 필요한 평가를 탐색, 개발 할 수 있는 능력을 함양한다.",수업에서 활용되는 교재는 수업자료를 활용함.,,1. 성태제(2019). 교육평가의 기초. 학지사2. 백순근(2019). 교육평가의 이론과 실제. 교육과학사.3. 황정규 외(2016). 교육평가의 이해. 학지사.4. 황정규(2005). 학교학습과 교육평가. 교육과학사.,"이 과목을 수강하는 학습자는 기본적으로 교과교육학(기본적인 수업설계 구상능력 및 고교수준 정도의 전공이론), 교육공학(수업의 효율성을 높이는 수업자료의 수집 및 제작, 활용 능력)에 대한 기본지식이 있어야 한다.",True,True,False,False,True,True,target_department_and_target_course,0.08333333333333333
59531,2022,충남대학교,사범대학,전기전자통신공학교육과,전기설비설계 및 법규,4,1학기,3,3,0,전공(심화),"전선과 허용전류, 발전설비, 송·배전설비, 수·변전설비, 배선설비, 조명설비, 동력 설비, 전기 설비의 시험과 검사, 그리고 전기 관계 법규 등에 관한 전기관련 설비 전반을 이해한다.","1. (고등학교)전기설비 : 서울교과서2. (NCS에 맞춘) 전기설비 : 최연수 저, D.B.Info.3. NCS학습모듈 : 내선공사 등4. 특성화 사업 NCS기반 강의 보조교재 활용 : 내.외선 공사",,,"회로이론, 전기자기학, 전력공학, 전기기기 관련 교과 등",True,False,True,False,True,True,target_department_and_foundational_course,0.16666666666666666
59722,2022,충남대학교,사회과학대학,문헌정보학과,데이터사이언스개론,2,1학기,3,3,0,전공(심화),"1. 연구 질문을 효과적으로 만든다2. 데이터 소스를 식별하고, 데이터를 수집, 정리 및 병합한다3. 정형 또는 비정형 데이터를 처리한다4. 데이터 분석을 위한 적절한 통계 방법을 식별하고 적용한다 5. 데이터 작업을 위한 도구를 비판적으로 평가한다6. 데이터 생성 및 분석에서 다국어 및 다문화 문제를 해결한다7. 데이터 사이언스의 윤리 및 개인정보 문제를 해결한다8. 새로운 트렌드를 식별한다",강의 PPT와 주차별 학습 목표에 따른 참고문헌 추가로 제공,,,,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.25
59733,2022,충남대학교,사회과학대학,문헌정보학과,데이터분석및시각화,3,2학기,3,3,0,전공(심화),1. 통계적 도구 및 방법을 통한 데이터 분석2. 의사결정을 위한 데이터 분석 시각화 도구 활용3. 데이터 분석 및 시각화에 필요한 원천데이터 획득 및 가공 방법 활용,<주요교재>강의 PPT 제공 및 주차 별 목표에 따른 참고 문헌 추가로 제공,,,,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.25
59864,2022,충남대학교,사회과학대학,사회학과,사회과학데이터분석,3,2학기,3,3,0,전공(심화),"■ 강의 소개 및 목표수강 대상: 사회학과 학부생통계 이론에 대한 직관적 + 수학적 이해사회과학적 사고의 함양replication을 통한 데이터 분석 연습 자신의 연구 주제에 대해 적절한 분석 능력을 함양경험적 사회과학 학술논문 작성 연습■ 요청사항통계학은 그 특성상 각 강의 내용이 독립적이지 않고 점차 난이도가 높아지기 마련이어요. 따라서 “복습”이 매우 중요합니다. 복습을 꼭 충실히 해 주셔요. 잘 이해되지 않는 부분에 대해서는 수업시간에 혹은 수업 후에 개인적으로라도 꼭 질문해 주셔요. 통계 이론의 수학적인 차원에만 초점을 맞추는 것이 아니라, 독립변수와 종속변수의 관계를 통해 사회적 현상을 설명하고자 하는 “논리적 사고”를 중요하게 생각해 주셔요. 부과해 드리는 논문을 “비판적으로” 생각하면서 읽어 주셔요. SPSS 분석 연습을 열심히 해 주셔요.",■ 교재김태근. 2006. UCan 회귀분석. 인간과 복지. 슬라이드와 실습 자료사회과학 예제 논문,,"■ 기타 참고 교재김현중.박래수.박정식.윤영선. 2022. 현대통계학. 제6판. 다산출판사. 소정현. 2022. 2022 사회조사분석사 2급 2차 실기 한권으로 끝내기. 시대고시기획. Agresti, Alan. 2017. Statistical Methods for the Social Sciences. 5th edition, Pearson.Wooldridge, Jeffrey M. IntroductoryEconometrics: A Modern Approach. Cengage Learning.",사회학과의 <기초사회통계> 강의 또는 이에 준하는 기초통계학 강의를 수강했을 것,False,True,False,True,True,True,strong_ai_cs_course_outside_target_department,0.08333333333333333
59929,2022,충남대학교,사회과학대학,정치외교학과,공공외교와 Global Affairs,1,1학기,3,3,0,전공(핵심),"국제사회에서 발생하는 사건에 대한 이해를 통하여 국제적인 감각을 기르고, 미래에 국제사회의 Global Leader 로서의 역량을 함양한다. 공공외교의 개념에 대한 전반적인 이해 및 전문지식의 함양공공외교에 대한 이해도 증진을 바탕으로 수강학생의 향후 진로 탐색 및 미래 설계의 기초 제공본 과목을 이수한 학생은 한국국제교류재단에서 주관하는 각종 행사에 참여하거나 유용한 자료를 제공받아 활용할 수 있음","신진, 국제정치와 안보, 대전, 충남대학교 출판문화원, 2015이하 공공외교와 관련된 책자중 일부는 무료로 학생들에게 배포할 예정임. 홍석인 외, 그래서 공공외교가 뭔가요, 한국국제교류재단, 2019(수강학생에게 교재 및 학습용으로 개인별 1권씩 제공)김화정 외, 처음 만나는 공공외교, 한국국제교류재단, 2020(수강학생에게 교재 및 학습용으로 개인별 1권씩 제공)공공외교 활동을 꿈꾸는 이들을 위한 프로그램 안내서, 한국국제교류재단, 2020(수강학생에게 교재 및 학습용으로 개인별 1권씩 제공)KF 싱크탱크 박물관 도서관 인턴십, 한국국제교류재단, 2020(수강학생에게 교재 및 학습용으로 개인별 1권씩 제공)김상배 외, 지구화시대의 공공외교, 사회평론아카데미, 2019.문경연 외, 공공외교 이론과 사례, 한국국제교류재단, 2020.김상배, 아라크네의 국제정치학, 도서출판 한울, 2014.평화포럼 21, 매력국가 만들기, 21세기 평화재단연구소, 2005.",,,"한국국제교류재단(2019년) , ""그래서 공공외교가 뭔가요"" 의 주요내용을 탐독하여 공공외교 관련 기본개념을 사전 숙지한국국제교류재단(2020년), "" 처음 만나는 공공외교"" 의 주요내용을 탐독하여 공공외교 관련 기본개념을 사전 숙지 * 선수학습에 필요한 교재는 과목을 수강하는 학생들에게 배부",False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.16666666666666666
60189,2022,충남대학교,생활과학대학,소비자학과,빅데이터분석과소비자,4,2학기,3,2,2,전공(심화),"본 과목은 4차 산업혁명시대에 활용가치가 더욱 높아지고 있는 빅데이터분석과 관련된 여러 방법론들을 학습하고 이를 바탕으로 실제 데이터를 통해 실습하고자 합니다.본 과목은 수강생들이 수업을 통해 배운 지식을 최대한 실무에서 활용하는 데에 주안점을 두고 수강생들이 데이터분석과 관련한 실용적인 역량을 배양하는 것을 목표로 합니다.수업에서는 R 또는 python을 활용할 계획이며, 아주 기초적인 수준에서의 논의를 진행할 것이기 때문에 이미 관련 프로그램을 잘 다루거나 데이터분석과 관련한 이해가 있으신 분들은 본 수업에서 다루는 내용이 그 기대를 충족하기가 어려울 것으로 예상됩니다. 따라서, 해당이 되는 분들은 굳이 본 수업보다는 보다 더 심화된 수준의 내용을 학습하는 것을 권장합니다.","주 교재는 없으며, 참고문헌 및 기타 자료를 활용하여 강의자료 슬라이드를 구성할 계획입니다.활용하는 자료에 대해서는 출처를 공개하도록 하겠습니다.",,,"기초적인 수준의 연구방법론에서 배운 내용들이 본 과목에서 일부 활용될 수 있습니다.본 과목에서 모든 내용을 다 다루진 않으므로, 기초 통계 및 연구방법론에 대한 이해가 선행된다면 수업을 수강하는 데 도움이 될 것입니다.",False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.16666666666666666
60281,2022,충남대학교,생활과학대학,의류학과,패션데이터분석,2,1학기,3,2,2,전공(심화),"▶ 프로그래밍 기초 원리를 터득한다.: 컴퓨터 시스템과 언어의 관계를 이해함으로써, 프로그래밍의 기초 원리를 터득하는 것을 목표로 합니다. 프로그래밍에 처음으로 입문하려는 사람들에게 프로그래밍이 무엇이며, 무엇을 어떻게 더 공부해야 하는지를 깨닫게 해주고자 합니다. ▶ C 프로그래밍 언어를 사용하여 컴퓨팅 문제에 대한 솔루션을 구현한다.: 프로그래밍은 컴퓨터가 이해할 수 있는 언어로 알고리즘을 표현하는 행위입니다. 수업을 통해 C 프로그래밍 언어와 그 핵심 기능을 소개하고자 합니다. 이전에 프로그래밍 경험이 전혀 없더라도 이 수업을 수강한 후에는 컴퓨팅 문제 해결 프로세스의 일부로 간단한 알고리즘을 C 언어로 작성할 수 있을 것입니다.","▶ 교재는 수업 전에 제공되는 자체 강의 자료로 대체합니다.▶ 프로그래밍과 관련된 모든 자료(서적, 인터넷, 동영상 등)를 활용합니다.",,,▶ 수강자들이 프로그래밍 경험이 전혀 없다고 가정하고 진행되는 기초 강좌로 1)컴퓨터를 사용하여 문제를 해결하는 프로세스 및 2)프로그래밍에 관심이 있는 모든 수강자를 대상으로 합니다.▶ 1학년 과정인 ‘패션코딩’을 이수한 학생들이 수강하기를 권장합니다.※ 이 수업은 프로그래밍에 첫걸음을 내딛고자 하는 학생들을 위한 입문 강의로 실습과 함께 기본적인 이론이 강조됩니다. 단순히 프로그램 개발 실습을 원하는 학생들은 수강하기를 권장하지 않습니다.,False,True,False,True,False,True,strong_ai_cs_course_outside_target_department,0.16666666666666666
