source_row_number,year,university_name,college_name,department_name,course_name,grade,semester,credit,lecture_hours,practice_hours,course_type,learning_objective,main_textbook,sub_textbook,reference_material,prerequisite_material
46097,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 3,3,1학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,"I. 전공(교수) 개설 전공진로설계 프로그램, II. 전공진로설계 학생용 가이드북(pdf로 배부), III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함",,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46098,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 3,3,1학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,"I. 전공(교수) 개설 전공진로설계 프로그램, II. 전공진로설계 학생용 가이드북(pdf로 배부), III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함",,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46099,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 3,3,1학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,I. 전공(교수) 개설 전공진로설계 프로그램 II. 전공진로설계 학생용 가이드북(pdf로 배부) III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함,,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46100,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,I. 전공(교수) 개설 전공진로설계 프로그램 II. 전공진로설계 학생용 가이드북(pdf로 배부)III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함,,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46101,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,I. 전공(교수) 개설 전공진로설계 프로그램 II. 전공진로설계 학생용 가이드북(pdf로 배부) III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함,,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46102,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,I. 전공(교수) 개설 전공진로설계 프로그램 II. 전공진로설계 학생용 가이드북(pdf로 배부) III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함,,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46103,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,* 진로설계및실행역량강화   자기이해역량강화   직업정보탐색역량강화   의사결정역량강화   직업기초능력/ 구직기술/ 자기개발역량강화,. 전공(교수) 개설전공진로설계프로그램  II. 전공진로설계학생용가이드북(pdf로배부)  III. 2020 큰사람프로젝트매뉴얼(pdf로배부)사업단주최비교과포인트취득활동포함,,▣교내관련사이트: 예시는아래와같음 취업지원과(http://career.jbnu.ac.kr/) 현장실습센터(http://fildwork.jbnu.ac.kr/) 창업교육센터(http://startup.jbnu.ac.kr/) 창업지원단(http://cangup.jbnu.ac.kr/) 공학교육혁신센터(http://ceerc.jbnu.ac.kr/) LINC+ 사업단(http://lincplus.jbnu.ac.kr/) 행복드림센터(https://happycenter.jbnu.ac.kr/) 혁신교육개발원(http://iei.jbnu.ac.kr/) 국제협력부(http://ioffice.cbnu.edu/)▣공공직업정보사이트: 예시는아래와같음 워크넷(www.work.go.kr)  커리어넷(www.careernet.re.kr)  대졸취업준비생전용사이트(jobyoung.work.go.kr)  중소기업전문취업포털(www.ibkjob.co.kr)▣민간직업정보탐색사이트: 예시는아래와같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46104,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,I. 전공(교수) 개설 전공진로설계 프로그램 II. 전공진로설계 학생용 가이드북(pdf로 배부) III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함,,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46105,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,"I. 전공(교수) 개설 전공진로설계 프로그램, II. 전공진로설계 학생용 가이드북(pdf로 배부), III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함",,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46106,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,,,I. 전공(교수) 개설 전공진로설계 프로그램 II. 전공진로설계 학생용 가이드북(pdf로 배부)III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함,
46107,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,* 진로설계및실행역량강화   자기이해역량강화   직업정보탐색역량강화   의사결정역량강화   직업기초능력/ 구직기술/ 자기개발역량강화,. 전공(교수) 개설전공진로설계프로그램  II. 전공진로설계학생용가이드북(pdf로배부)  III. 2020 큰사람프로젝트매뉴얼(pdf로배부)사업단주최비교과포인트취득활동포함,,▣교내관련사이트: 예시는아래와같음 취업지원과(http://career.jbnu.ac.kr/) 현장실습센터(http://fildwork.jbnu.ac.kr/) 창업교육센터(http://startup.jbnu.ac.kr/) 창업지원단(http://cangup.jbnu.ac.kr/) 공학교육혁신센터(http://ceerc.jbnu.ac.kr/) LINC+ 사업단(http://lincplus.jbnu.ac.kr/) 행복드림센터(https://happycenter.jbnu.ac.kr/) 혁신교육개발원(http://iei.jbnu.ac.kr/) 국제협력부(http://ioffice.cbnu.edu/)▣공공직업정보사이트: 예시는아래와같음 워크넷(www.work.go.kr)  커리어넷(www.careernet.re.kr)  대졸취업준비생전용사이트(jobyoung.work.go.kr)  중소기업전문취업포털(www.ibkjob.co.kr)▣민간직업정보탐색사이트: 예시는아래와같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
46108,2022,전북대학교,공과대학,컴퓨터공학부,전공진로설계 4,3,2학기,0.5,0,1,공통필수,* 진로설계 및 실행역량 강화   자기이해 역량강화   직업정보 탐색역량 강화   의사결정 역량강화   직업기초능력/ 구직기술/ 자기개발 역량 강화,I. 전공(교수) 개설 전공진로설계 프로그램 II. 전공진로설계 학생용 가이드북(pdf로 배부) III. 2020 큰사람 프로젝트 매뉴얼(pdf로 배부)사업단 주최 비교과 포인트 취득 활동 포함,,▣ 교내 관련 사이트: 예시는 아래와 같음 취업지원과 (http://career.jbnu.ac.kr/) 현장실습센터 (http://fildwork.jbnu.ac.kr/) 창업교육센터 (http://startup.jbnu.ac.kr/) 창업지원단 (http://cangup.jbnu.ac.kr/) 공학교육혁신센터 (http://ceerc.jbnu.ac.kr/) LINC+ 사업단 (http://lincplus.jbnu.ac.kr/) 행복드림센터 (https://happycenter.jbnu.ac.kr/) 혁신교육개발원 (http://iei.jbnu.ac.kr/) 국제협력부 (http://ioffice.cbnu.edu/)▣ 공공 직업 정보 사이트: 예시는 아래와 같음 워크넷 (www.work.go.kr)  커리어넷 (www.careernet.re.kr)  대졸취업준비생 전용사이트(jobyoung.work.go.kr)  중소기업 전문 취업 포털(www.ibkjob.co.kr)▣ 민간 직업 정보 탐색 사이트: 예시는 아래와 같음인쿠르트(www.incruit.com) 리쿠르트(www.recruit.co.kr) 잡코리아(www.jobkorea.co.kr) 스카우트(www.scout.co.kr) 커리어넷(www.careernet.re.kr)유니코서치(www.unicosearch.com) 헤드헌트코리아(www.headhuntkorea.com),
